Security_Code,Security_Id,Security_Name
541346,KTKIND5DD,Kotak India Growth Fund Series 5 Direct Plan Dividend Option
540981,KTKIND4RG,Kotak India Growth Fund Series 4 Regular Plan Growth Option
540982,KTKIND4RD,Kotak India Growth Fund Series 4 Regular Plan Dividend Option
540984,KTKIND4DG,Kotak India Growth Fund Series 4 Direct Plan Growth Option
540983,KTKIND4DD,KOTAK INDIA GROWTH FUND SERIES 4 DIRECT PLAN DIVIDEND OPTION
500458,KORE,Kore Foods 
524280,KOPRAN,KOPRAN
532397,KONNDOR,Konndor Industries 
514128,KONARKSY,KONARK SYNTHETIC
539910,KOCL,KomeOn Communication 
532924,KOLTEPATIL,KOLTEPATIL DEVELOPERS
523207,KOKUYOCMLN,KOKUYO CAMLIN
531541,KOBO,Kobo Biotech 
532942,KNRCON,KNR CONSTRUCTIONS
532673,KMSUGAR,KMSUGAR MILLS
540468,KMSMEDI,KMS Medisurgi 
519415,KMGMILK,KMG MILK FOOD
531578,KMFBLDR,KMF BUILDERS DEVELOPERS
524520,KMCSHIL,KMC SPECIALITY HOSPITALS INDIA
517170,KLKELEC,KLK Electrical 
530771,KLGCAP,KLG CAPITAL SERVICES
523652,KKPLASTICK,Kkalpana Plastick 
526409,KKALPANAIND,Kkalpana Industries India 
530235,KJMCFIN,KJMC FINANCIAL SERVICES
532304,KJMCCORP,KJMC Corporate Advisors India
521248,KITEX,KITEX GARMENTS
530145,KISAN,KISAN MOULDINGS
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO
533293,KIRLOSENG,KIRLOSKAR OIL ENGINES
500243,KIRLOSIND,Kirloskar Industries 
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES
533193,KECL,Kirloskar Electric Company 
500241,KIRLOSBROS,KIRLOSKAR BROTHERS
532967,KIRIINDUS,KIRI INDUSTRIES
537750,KIRANVYPAR,Kiran Vyapar 
530443,KIRANSYB,KIRAN SYNTEX
531413,KIRANPR,KIRAN PRINTPACK
540680,KIOCL,KIOCL 
512329,KRL,Kintech Renewables 
530215,KINGSINFR,Kings Infra Ventures 
524019,KINGFA,Kingfa Science Technology India 
531274,KINETRU,KINETIC TRUST
500240,KINETICENG,KINETIC ENGINEERING
530313,KIMIABL,Kimia Biosciences 
532067,KILPEST,KILPEST INDIA
524500,KILITCH,KILITCH DRUGS INDIA
522101,KLBRENGB,KILBURN ENGINEERING
535566,KIFS,KIFS FINANCIAL SERVICES
507946,KIDUJA,KIDUJA INDIA
513693,KAJARIR,KIC METALIKS
531692,KHYATI,KHYATI MULTIMEDIAENTERTAINMENT
535730,KHOOBSURAT,Khoobsurat 
507435,KHODAY,KHODAY INDIA
539788,KDML,Khemani Distributors Marketing 
506178,ZKHATAUE,KHATAU EXIM
531892,KHANDSE,KHANDWALA SECURITIES
519064,ZKHANDEN,KHANDELWAL EXTRACTION
507794,KHAICHEM,KHAITAN CHEMICALS FERTILIZERS
540775,KHADIM,Khadim India 
531609,KGPETRO,KG PETROCHEM
500239,KGDENIM,KG DENIM
512597,KEYFINSER,Keynote Financial Services 
507948,KEYCORP,KEY CORP
532732,KKCL,KEWAL KIRAN CLOTHING
502937,KESORAMIND,KESORAM INDUSTRIES
533289,KTIL,KESAR TERMINALS INFRASTRUCTURE
524174,KESARPE,KESAR PETROPRODUCTS
507180,KESARENT,KESAR ENTERPRISES
532686,KERNEX,KERNEX MICROSYSTEMS INDIA
530163,KERALAYUR,KERALA AYURVEDA
540953,KENVI,Kenvi Jewels 
505890,KENNAMET,KENNAMETAL INDIA
506530,KEMP,KEMP COMPANY
531163,KEMISTAR,Kemistar Corporation 
506528,KELENRG,KELTECH ENERGIES
519602,KELLTONTEC,Kellton Tech Solutions
517569,KEI,KEI INDUSTRIES
518011,KEERTHI,KEERTHI INDUSTRIES
508993,KEDIACN,KEDIA CONSTRUCTION CO
532714,KEC,KEC INTERNATIONAL
532054,KDDL,KDDL
540385,KDLL,KD Leisures 
533192,KCPSUGIND,KCP SUGAR INDUSTRIES CORPORATION
590066,KCP,KCP
531784,KCLINFRA,KCL Infra Projects 
540696,KCDGROUP,KCD Industries India 
530357,KBSINDIA,KBS INDIA 
504084,KAYCEEI,KAYCEE INDUSTRIES
539276,KAYA,Kaya 
524444,KAVITIND,Kavit Industries 
532899,KSCL,KAVERI SEED COMPANY
532925,KAUSHALYA,KAUSHALYA INFRASTRUCTURE DEVELOPMENT CORPORATION
531687,KGL,KARUTURI GLOBAL
590003,KARURVYSYA,KARUR VYSYA BANK
537784,KCSL,Karnimata Cold Storage 
538928,KARNAVATI,Karnavati Finance 
532652,KTKBANK,KARNATAKA BANK
533451,KARMAENG,KARMA ENERGY
541161,KARDA,Karda Constructions 
526115,KARANWO,KARAN WOOSIN
539679,KAPILRAJ,Kapil Raj Finance 
512036,KAPILCO,KAPIL COTEX
512399,KAPASHI,KAPASHI COMMERCIALS
540515,KANUNGO,Kanungo Financiers 
531205,KANSAFB,KANSAL FIBRES
500165,KANSAINER,KANSAI NEROLAC PAINTS
507779,KANPRPLA,KANPUR PLASTIPACK
506525,KANORICHEM,KANORIA CHEMICALS INDUSTRIES
513456,KANSHST,KANISHK STEEL INDUSTRIES
500236,KANELIND,Kanel Industries 
521242,KANDAGIRI,KANDAGIRI SPINNING MILLS
541005,KANCOTEA,Kanco Tea Industries 
538896,KANCHI,Kanchi Karpooram 
506184,KANANIIND,KANANI INDUSTRIES
524604,KAMRLAB,KAMRON LABORATORIES
532741,KAMDHENU,Kamdhenu 
526668,KAMATHOTEL,KAMAT HOTELS INDIA
511131,KAMANWALA,KAMANWALA HOUSING CONSTRUCTION
514322,KAMADGIRI,KAMADGIRI FASHION
532468,KAMAHOLD,Kama Holdings 
500235,KSL,KALYANI STEELS
533302,KICL,KALYANI INVESTMENT COMPANY
513509,KALYANIFRG,KALYANI FORGE
522287,KALPATPOWR,KALPATARU POWER TRANSMISSION
530201,KALLAM,Kallam Textiles 
521054,KAKTEX,KAKATIYA TEXTILES
500234,KAKATCEM,KAKATIYA CEMENT SUGAR INDUSTRIES
500233,KAJARIACER,KAJARIA CERAMICS
531780,KACL,Kaiser Corporation 
504840,KAIRA,KAIRA CAN CO
531778,KACHCHH,KACHCHH MINERALS
524675,KABSON,KABSONS INDUSTRIES
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK
539393,KCL,Kabra Commercial 
540756,KAARYAFSL,Kaarya Facilities and Services 
503669,KKFIN,K K Fincorp 
539246,JEL,Jyotirgamya Enterprises 
513250,JYOTISTRUC,JYOTI STRUCTURES
514448,JYOTIRES,JYOTI RESINS ADHESIVES
504076,JYOTI,JYOTI
532926,JYOTHYLAB,Jyothy Labs 
542544,JYOTIN,Jyot International Marketing 
531035,JRELTD,Justride Enterprises 
535648,JUSTDIAL,JUST DIAL
534623,JUPITERIN,JUPITER INFOMEDIA
507987,JPTRLES,JUPITER INDUSTRIES LEASING
531337,JUMPNET,Jump Networks 
511060,JUMBFNL,JUMBO FINANCE
516078,JUMBO,JUMBO BAG
530019,JUBILANT,JUBILANT LIFE SCIENCES 
533320,JUBLINDS,JUBILANT INDUSTRIES
533155,JUBLFOOD,Jubilant FoodWorks 
534600,JTLINFRA,JTL INFRA
520057,JTEKTINDIA,Jtekt India 
500228,JSWSTEEL,JSW STEEL
513446,JSWISPL,JSW Ispat Special Products 
532642,JSWHL,JSW Holdings 
533148,JSWENERGY,JSW Energy 
504080,JSLINDL,JSL INDUSTRIES
542866,JSGLEASING,JSG Leasing 
530915,JRFOODS,JRFOODS
530985,JPTSEC,JPT SECURITIES
508929,JOYREALTY,Joy Realty 
505750,JOSTS,JOST39S ENGINEERING CO
538092,JOONKTOLL,Joonktollee Tea Industries 
542446,JONJUA,Jonjua Overseas 
534659,JOINTECAED,JOINTECA EDUCATION SOLUTIONS
531861,JOINDRE,JOINDRE CAPITAL SERVICES
523398,JCHAC,Johnson ControlsHitachi Air Conditioning India 
500147,COCKERILL,John Cockerill India 
513691,JMTAUTOLTD,JMT AUTO
523712,JMGCORP,JMG CORPORATION
522263,JMCPROJECT,JMC PROJECTS INDIA
523405,JMFINANCIL,JM FINANCIAL
506522,JLMORI,JLMORISON INDIA
538765,JSHL,JLA Infraville Shoppers 
532940,JKIL,JKUMAR INFRAPROJECTS
532644,JKCEMENT,JKCEMENT
530007,JKTYRE,JK TYRE INDUSTRIES
532162,JKPAPER,JK PAPER
500380,JKLAKSHMI,JK LAKSHMI CEMENT
536493,JK AGRI,JK Agri Genetics 
523062,JJFINCOR,JJFINANCE CORPORATION
539225,JIYAECO,Jiya EcoProducts 
540311,JITFINFRA,JITF Infralogistics 
531543,JINDWORLD,JINDAL WORLDWIDE
532286,JINDALSTEL,JINDAL STEEL POWER
539597,JSLHISAR,Jindal Stainless Hisar 
532508,JSL,JINDAL STAINLESS
500378,JINDALSAW,JINDAL SAW
536773,JPOLYINVST,Jindal Poly Investment and Finance Company 
500227,JINDALPOLY,JINDAL POLY FILMS
532624,JINDALPHOT,JINDAL PHOTO
539947,JLL,Jindal Leasefin 
507981,JINDHOT,JINDAL HOTELS
511034,JINDRILL,JINDAL DRILLING INDUSTRIES
530405,JINDCAP,JINDAL CAPITAL
542653,JINAAM,Jinaams Dress 
540651,JIGAR,Jigar Cables 
532771,JHS,JHS SVENDGAARD LABORATORIES
531550,JHACC,JHAVERI CREDITS CAPITAL
540850,JFL,Jhandewalas Foods 
517063,JETKINGQ,JETKING INFOTRAIN
538794,JETINFRA,Jet Infraventure 
532617,JETAIRWAYS,JET AIRWAYS INDIA
524731,JENBURPH,JENBURKT PHARMACEUTICALS
538837,JSTL,Jeevan Scientific Technology 
524592,JDORGOCHEM,JD ORGOCHEM
500223,JCTLTD,JCT
532605,JBMA,JBM AUTO
514034,JBFIND,JBF INDUSTRIES
506943,JBCHEPHARM,JBCHEMICALS PHARMACEUTICALS
506910,JAYSYN,JAYSYNTH DYESTUFF INDIA
506520,JAYCH,JAYSHREE CHEMICALS
533207,JPINFRATEC,Jaypee Infratech 
500306,JAYKAY,JAYKAY ENTERPRISES
531323,JAYIND,Jayatma Industries 
539005,JAYATMA,Jayatma Enterprises 
522285,JAYNECOIND,JAYASWAL NECO INDUSTRIES
524330,JAYAGROGN,JAYANT AGROORGANICS
501311,JAYBHCR,JAYABHARAT CREDIT
513252,JAYUSH,JAY USHIN
509715,JAYSHREETEA,JAY SHREE TEA INDUSTRIES
520066,JAYBARMARU,JAY BHARAT MARUTI
526001,JAUSPOL,JAUSS POLYMERS
514318,JATTAINDUS,JATTASHANKAR INDUSTIES
519319,JATALIA,Jatalia Global Ventures 
500220,JASCH,JASCH INDUSTRIES
542924,JANUSCORP,Janus Corporation 
502901,JAMSHRI,Jamshri Realty 
520051,JAMNAAUTO,JAMNA AUTO INDUSTRIES
532209,JKBANK,JAMMU KASHMIR BANK
538564,JAMESWARREN,James Warren Tea 
532627,JPPOWER,Jaiprakash Power Ventures 
532532,JPASSOCIAT,JAIPRAKASH ASSOCIATES
505840,JAIPAN,JAIPAN INDUSTRIES
505212,JAINEX,JAINEX AAMCOL
526865,JAINCO,JAINCO PROJECTS INDIA
532033,JAINSTUDIO,JAIN STUDIOS
539119,JAINMARMO,Jain Marmo Industries 
570004,JISLDVREQS,JAIN IRRIGATION SYSTEMS
500219,JISLJALEQS,JAIN IRRIGATION SYSTEMS
514312,JAIHINDS,JAIHIND SYNTHETICS
531339,JAIHINDPRO,JAIHIND PROJECTS
512237,JAICORPLTD,JAI CORP
532976,JAIBALAJI,JAI BALAJI INDUSTRIES
507789,JAGSNPHARM,JAGSONPAL PHARMACEUTICALS
530601,JAGSONFI,JAGSONPAL FINANCE LEASING
532705,JAGRAN,JAGRAN PRAKASHAN
532825,JAGJANANI,JAGJANANI TEXTILES
507155,JAGAJITIND,JAGATJIT INDUSTRIES
530711,JAGANLAM,JAGAN LAMPS
538539,JTAPARIA,J Taparia Projects 
532341,IZMO,IZMO 
522245,IYKOTHITE,IYKOT HITECH TOOLROOM
507580,IVP,IVP
522183,ITL,ITL INDUSTRIES
523610,ITI,ITI
509496,ITDCEM,ITD CEMENTATION INDIA
500875,ITC,ITC
524622,ISTRNETWK,iStreet Network 
508807,ISTLTD,IST
532479,ISMTLTD,ISMT
511609,ISLCONSUL,ISL CONSULTING
506161,ISHWATR,ISHWARSHAKTI HOLDINGS TRADERS
524400,ISHITADR,ISHITA DRUGS INDUSTRIES
531109,ISHANCH,ISHAN DYES CHEMICALS
540134,IISL,Ishaan Infrastructures and Shelters 
533033,ISGEC,ISGEC Heavy Engineering 
526859,ISFL,ISF 
540735,IRIS,IRIS Business Services 
541956,IRCON,IRCON International 
532947,IRB,IRB INFRASTRUCTURE DEVELOPERS
512405,IPOWER,IPOWER SOLUTIONS INDIA
524494,IPCALAB,IPCA LABORATORIES
523638,IPRINGLTD,IP RINGS
500214,IONEXCHANG,ION EXCHANGE INDIA
524164,IOLCP,IOL CHEMICALS PHARMACEUTICALS
523752,IOSYSTEM,IO SYSTEM
504786,INVPRECQ,INVESTMENT PRECISION CASTINGS
533506,INVENTURE,INVENTURE GROWTH SECURITIES
533181,ISFT,INTRASOFT TECHNOLOGIES
500213,ITHL,INTERNATIONAL TRAVEL HOUSE
517044,IDM,INTERNATIONAL DATA MANAGEMENT
509709,INTLCONV,INTERNATIONAL CONVEYORS
505737,INTLCOMBQ,INTERNATIONAL COMBUSTION INDIA
539448,INDIGO,InterGlobe Aviation 
539692,IFINSER,Interactive Financial Services 
530259,INTSTOIL,INTER STATE OIL CARRIER
511391,INTRGLB,INTER GLOBE FINANCE
532326,INTENTECH,INTENSE TECHNOLOGIES
506134,INTELLCAP,INTELLIVATE CAPITAL VENTURES
534732,INTELLADV,INTELLIVATE CAPITAL ADVISORS
538835,INTELLECT,Intellect Design Arena 
531889,INTECH,INTEGRATED TECHNOLOGIES
519606,INTEGFD,INTEGRATED PROTEINS
500212,IFSL,INTEGRATED FINANCIAL SERVICES
539149,ICSL,Integrated Capital Services 
536868,INTELSOFT,Integra Telecommunication Software 
535958,INTEGRA,Integra Garments And Textiles 
505358,INTEGRAEN,INTEGRA ENGINEERING INDIA
531314,INTCAPM,INTEGRA CAPITAL MANAGEMENT
526871,INTECCAP,INTEC CAPITAL
532774,INSPIRISYS,Inspirisys Solutions 
500211,INSILCO,INSILCO
532851,INSECTICID,INSECTICIDES INDIA
539083,INOXWIND,Inox Wind 
532706,INOXLEISUR,INOX LEISURE
541353,INNOVATORS,Innovators Facade Systems 
523840,INNOVTEC,INNOVATIVE TECH PACK
541983,INNOVATIVE,Innovative Ideals and Services India 
533315,INOVSYNTH,INNOVASSYNTH INVESTMENTS
531929,INNOCORP,INNOCORP
530787,INLANPR,INLAND PRINTERS
500210,INGERRAND,INGERSOLLRAND INDIA
530777,INFRAIND,INFRA INDUSTRIES
500209,INFY,INFOSYS
504810,INFORTEC,INFORMED TECHNOLOGIES INDIA
509069,INFOMEDIA,INFOMEDIA PRESS
532777,NAUKRI,INFO EDGE INDIA
541083,INFLAME,Inflame Appliances 
539807,INFIBEAM,Infibeam Avenues 
512025,INERTIAST,INERTIA STEEL
506222,INEOSSTYRO,INEOS Styrolution India 
501298,INDPRUD,INDUSTRIAL PRUDENTIAL INVESTMENTS CO
501295,IITL,INDUSTRIAL INVESTMENT TRUST
532187,INDUSINDBK,INDUSIND BANK
534816,INDUSTOWER,Indus Towers 
531841,INDUSFINL,Indus Finance 
532001,INDCTST,INDUCTO STEEL
532305,INDSWFTLAB,INDSWIFT LABORATORIES
503639,INDSOYA,INDSOYA
522165,INDSILHYD,INDSIL HYDRO POWER AND MANGANESE
526445,INDRANIB,INDRAYANI BIOTECH
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP
532514,IGL,INDRAPRASTHA GAS
539175,INDRAIND,Indra Industries 
532894,INDOWIND,INDOWIND ENERGY
541336,INDOSTAR,Indostar Capital Finance 
533257,INDOSOLAR,INDOSOLAR
504058,NIPPOBATRY,INDONATIONAL
504092,INDOKEM,INDOKEM
539433,INDOGLOBAL,IndoGlobal Enterprises 
532612,INDOCO,INDOCO REMEDIES
532100,INDOCITY,INDOCITY INFOTECH
541304,INDOUS,Indo Us BioTech 
533676,INDOTHAI,INDO THAI SECURITIES
532717,INDOTECH,INDO TECH TRANSFORMERS
500207,INDORAMA,INDO RAMA SYNTHETICS INDIA
506945,IGLFXPLB,INDO GULF INDUSTRIES
524458,INDOEURO,INDO EURO INDCHEM
526887,INDOCRED,INDO CREDIT CAPITAL
521016,ICIL,INDO COUNT INDUSTRIES
538838,ICL,Indo Cotspin 
524342,INDOBORAX,INDO BORAX CHEMICALS
530747,INDOASIAF,INDO ASIAN FINANCE
524648,INDOAMIN,INDO AMINES
532745,INDICAP,Inditrade Capital 
501700,INDIANVSH,INDIANIVESH
523586,INDTONER,INDIAN TONERS DEVELOPERS
533329,INDTERRAIN,INDIAN TERRAIN FASHIONS
500319,INDSUCR,INDIAN SUCROSE
542830,IRCTC,Indian Railway Catering and Tourism Corporation 
532388,IOB,INDIAN OVERSEAS BANK
530965,IOC,INDIAN OIL CORPORATION
533047,IMFA,INDIAN METALS FERRO ALLOYS
504746,INLCM,INDIAN LINK CHAIN MANUFACTURES
509051,INDINFO,INDIAN INFOTECH SOFTWARE
504741,INDIANHUME,INDIAN HUME PIPE CO
500850,INDHOTEL,INDIAN HOTELS CO
540750,IEX,Indian Energy Exchange 
509692,INDIANCARD,INDIAN CARD CLOTHING CO
504731,IBRIGST,INDIAN BRIGHT STEEL CO
532814,INDIANB,INDIAN BANK
514165,INDIANACRY,INDIAN ACRYLICS
542726,INDIAMART,IndiaMART InterMESH 
532832,IBREALEST,INDIABULLS REAL ESTATE
535789,IBULHSGFIN,Indiabulls Housing Finance 
532189,ITDC,INDIA TOURISM DEVELOPMENT CORPORATION
513361,ISWL,INDIA STEEL WORKS
532240,INDNIPPON,INDIA NIPPON ELECTRICALS
590065,IMPAL,INDIA MOTOR PARTS ACCESSORIES
500202,INDLEASE,INDIA LEASE DEVELOPMENT
531343,INDINFRA,INDIA INFRASPACE
530979,INDIAHOME,INDIA HOME LOAN
540152,IGRL,India Green Reality 
500201,INDIAGLYCO,INDIA GLYCOLS
531253,INDGELA,INDIA GELATINE CHEMICALS
535667,IFINSEC,INDIA FINSEC
511355,INDCEMCAP,INDIA CEMENTS CAPITAL
530005,INDIACEM,INDIA CEMENTS
531505,INDERGR,INDERGIRI FINANCE
511473,INDBANK,INDBANK MERCHANT BANKING SERVICES
517077,INDAGIV,INDAGIV COMMERCE
509162,INDAG,INDAG RUBBER
536709,INDRENEW,IND Renewable Energy 
523465,INDBNK,IND BANK HOUSING
531594,INCON,INCON ENGINEERS
517370,INCAP,INCAP
531672,INANISEC,INANI SECURITIES
531129,INANI,INANI MARBLES INDUSTRIES
517571,INDLMETER,IMP POWERS
513295,IMEC,Imec Services 
539056,IMAGICAA,Imagicaaworld Entertainment 
511628,IMCAP,IM+ Capitals 
533177,ILFSTRANS,ILFS Transportation Networks 
511208,IVC,ILFS INVESTMENT MANAGERS
532907,ILFSENGG,ILFS ENGINEERING AND CONSTRUCTION COMPANY
514238,IKAB,IKAB SECURITIES INVESTMENT
531968,IITLPROJ,IITL PROJECTS 
542772,IIFLWAM,IIFL Wealth Management 
542773,IIFLSEC*,IIFL Securities 
532636,IIFL,IIFL Finance 
539449,IGCIL,IGC Industries 
517380,IGARASHI,IGARASHI MOTORS INDIA
540377,IFL,IFL Enterprises 
540774,IFGLEXPOR,IFGL Refractories 
500106,IFCI,IFCI
505726,IFBIND,IFB INDUSTRIES
507438,IFBAGRO,IFB AGRO INDUSTRIES
540154,IDFSENSEXE,IDFC SENSEX ETF
532659,IDFC,IDFC 
539437,IDFCFIRSTB,IDFC First Bank 
541725,IDFCEOS6RG,IDFC Equity Opportunity Series 6 Regular Plan Growth Option
541726,IDFCEOS6RD,IDFC Equity Opportunity Series 6 Regular Plan Dividend Payout Option
541727,IDFCEOS6DG,IDFC Equity Opportunity Series 6 Direct Plan Growth Option
541728,IDFCEOS6DD,IDFC Equity Opportunity Series 6 Direct Plan Dividend Payout Option
500116,IDBI,IDBI BANK
511260,IDINFO,ID Info Business Services 
532835,ICRA,ICRA
542935,ICLORGANIC,ICL Organic Dairy Products 
541179,ISEC,ICICI Securities 
540627,IPRU2988,ICICI PRUDENTIAL VALUE FUNDSERIES 15DIVIDEND PAYOUT
540631,IPRU9190,ICICI PRUDENTIAL VALUE FUNDSERIES 15DIRECT PLAN DIVIDEND PAYOUT
540629,IPRU9189,ICICI PRUDENTIAL VALUE FUNDSERIES 15DIRECT PLAN CUMULATIVE
540626,IPRU2987,ICICI PRUDENTIAL VALUE FUNDSERIES 15CUMULATIVE
540949,IPRU3035,ICICI Prudential Value Fund Series 20 Dividend Option
540951,IPRU9237,ICICI Prudential Value Fund Series 20 Direct Plan Dividend Option
540950,IPRU9236,ICICI Prudential Value Fund Series 20 Direct Plan Cumulative Option
540947,IPRU3034,ICICI Prudential Value Fund Series 20 Cumulative Option
540862,IPRU3019,ICICI PRUDENTIAL VALUE FUND SERIES 19 DIVIDEND PAYOUT OPTION
540864,IPRU9221,ICICI PRUDENTIAL VALUE FUND SERIES 19 DIRECT PLAN DIVIDEND PAYOUT OPTION
540863,IPRU9220,ICICI PRUDENTIAL VALUE FUND SERIES 19 DIRECT PLAN CUMULATIVE OPTION
540861,IPRU3018,ICICI PRUDENTIAL VALUE FUND SERIES 19 CUMULATIVE OPTION
540764,IPRU3014,ICICI Prudential Value Fund Series 18 Dividend Payout Option
540766,IPRU9216,ICICI Prudential Value Fund Series 18 Direct Plan Dividend Payout Option
540765,IPRU9215,ICICI Prudential Value Fund Series 18 Direct Plan Cumulative Option
540763,IPRU3013,ICICI Prudential Value Fund Series 18 Cumulative Option
540712,IPRU3004,ICICI PRUDENTIAL VALUE FUND SERIES 17 DIVIDEND OPTION
540714,IPRU9206,ICICI PRUDENTIAL VALUE FUND SERIES 17 DIRECT PLAN DIVIDEND OPTION
540713,IPRU9205,ICICI PRUDENTIAL VALUE FUND SERIES 17 DIRECT PLAN CUMULATIVE OPTION
540711,IPRU3003,ICICI PRUDENTIAL VALUE FUND SERIES 17 CUMULATIVE OPTION
540683,IPRU2992,ICICI Prudential Value Fund Series 16 Dividend Payout Option
540685,IPRU9194,ICICI Prudential Value Fund Series 16 Direct Plan Dividend Payout Option
540684,IPRU9193,ICICI Prudential Value Fund Series 16 Direct Plan Cumulative Option
540682,IPRU2991,ICICI Prudential Value Fund Series 16 Cumulative Option
540587,IPRU2970,ICICI Prudential Value Fund Series 14 Dividend Payout
540589,IPRU9172,ICICI Prudential Value Fund Series 14 Direct Plan Dividend Payout
540588,IPRU9171,ICICI Prudential Value Fund Series 14 Direct Plan Cumulative
540586,IPRU2969,ICICI Prudential Value Fund Series 14 Cumulative
541313,ICICI500,ICICI Prudential SP BSE 500 ETF
555555,ICICISENSX,ICICI Prudential Sensex ETF
542758,ICICIBANKP,ICICI Prudential Private Banks ETF
539945,ICICINV20,ICICI Prudential NV20 ETF
541809,ICICINXT50,ICICI Prudential Nifty Next 50 ETF
540612,ICICILOVOL,ICICI Prudential Nifty Low Vol 30 ETF
537007,ICICINIFTY,ICICI Prudential Nifty ETF
537008,ICICINF100,ICICI Prudential Nifty 100 ETF
539980,ICICIMCAP,ICICI Prudential Midcap Select ETF
542921,ICICIM150,ICICI Prudential Midcap 150 ETF
540133,ICICIPRULI,ICICI Prudential Life Insurance Company 
543221,ICICITECH,ICICI Prudential IT ETF
538728,IPRU2511,ICICI Prudential Growth Fund Series 3 Regular Plan Dividend Payout Option
538729,IPRU8711,ICICI Prudential Growth Fund Series 3 Direct Plan Dividend Payout Option
538577,IPRU2428,ICICI Prudential Growth Fund Series 2 Regular Plan Dividend Payout Option
538578,IPRU8628,ICICI Prudential Growth Fund Series 2 Direct Plan Dividend Payout Option
542158,IPRU3219,ICICI Prudential Bharat Consumption Fund Series 5 Dividend Payout Option
542163,IPRU9421,ICICI Prudential Bharat Consumption Fund Series 5 Direct Plan Dividend Payout Option
542160,IPRU9420,ICICI Prudential Bharat Consumption Fund Series 5 Direct Plan Cumulative Option
542156,IPRU3218,ICICI Prudential Bharat Consumption Fund Series 5 Cumulative Option
541673,IPRU3144,ICICI Prudential Bharat Consumption Fund Series 3 Dividend Payout Option
541675,IPRU9346,ICICI Prudential Bharat Consumption Fund Series 3 Direct Plan Dividend Payout Option
541674,IPRU9345,ICICI Prudential Bharat Consumption Fund Series 3 Direct Plan Cumulative Option
541672,IPRU3143,ICICI Prudential Bharat Consumption Fund Series 3 Cumulative Option
541310,IPRU3096,ICICI Prudential Bharat Consumption Fund Series 2 Dividend Option
541312,IPRU9298,ICICI Prudential Bharat Consumption Fund Series 2 Direct Plan Dividend Option
541311,IPRU9297,ICICI Prudential Bharat Consumption Fund Series 2 Direct Plan Cumulative Option
541309,IPRU3095,ICICI Prudential Bharat Consumption Fund Series 2 Cumulative Option
542730,ICICIBANKN,ICICI Prudential Bank ETF
541805,IPRU3169,ICICI PRU Bharat Consumption Fund Sr 4 Dividend Payout Option
541807,IPRU9371,ICICI PRU Bharat Consumption Fund Sr 4 Direct Plan Dividend Payout
541806,IPRU9370,ICICI PRU Bharat Consumption Fund Sr 4 Direct Plan Cumulative
541804,IPRU3168,ICICI PRU Bharat Consumption Fund Sr 4 Cumulative
540716,ICICIGI,ICICI Lombard General Insurance Company 
532174,ICICIBANK,ICICI BANK
519463,IBINFO,IB INFOTECH ENTERPRISES
500199,IGPL,I G PETROCHEMICALS
539724,HYPERSOFT,Hypersoft Technologies 
542592,HBEL,Humming Bird Education 
509820,HUHTAMAKI,Huhtamaki India 
532799,HUBTOWN,HUBTOWN
532662,HTMEDIA,HT MEDIA
532145,HOTLSILV,HSINDIA
500187,HSIL,HSIL
540136,HPL,HPL Electric Power 
502873,HPCOTTON,HPCOTTON TEXTILE MILLS
526761,HOWARHO,HOWARD HOTELS
532761,HOVS,HOV SERVICES
540530,HUDCO,Housing Urban Development Corporation 
532873,HDIL,HOUSING DEVELOPMENT INFRASTRUCTURE
500010,HDFC,HOUSING DEVELOPMENT FINANCE CORP
526683,HOTELRUGBY,HOTEL RUGBY
517174,HONAUT,HONEYWELL AUTOMATION INDIA
522064,HONDAPOWER,Honda India Power Products 
500191,HMT,HMT
500193,HLVLTD,HLV 
522215,HLEGLAS,HLE Glascoat 
539097,HKG,HKG 
531661,HITTCO,HITTCO TOOLS
541627,HITECHWIND,HiTech Winding Systems 
526217,HITECHCORP,Hitech Corporation 
532359,HITKITGLO,HIT KIT GLOBAL SOLUTIONS
521068,HISARSP,HISAR SPINNING MILLS
590018,HISARMET,HISAR METAL INDUSTRIES
531743,HIRAUTO,HIRA AUTOMOBILES
530853,HIPOLIN,HIPOLIN
539984,HUIL,Hindusthan Urban Infrastructure 
513039,ZHINUDYP,HINDUSTHAN UDYOG
515145,HINDNATGLS,HINDUSTHAN NATIONAL GLASS INDUSTRIES
500188,HINDZINC,HINDUSTAN ZINC
500696,HINDUNILVR,HINDUSTAN UNILEVER
530315,HINDTIN,HINDUSTAN TIN WORKS
500104,HINDPETRO*,HINDUSTAN PETROLEUM CORPORATION
500449,HOCL,HINDUSTAN ORGANIC CHEMICALS
500186,HINDOILEXP,HINDUSTAN OIL EXPLORATION CO
500500,HINDMOTORS,HINDUSTAN MOTORS
533217,HMVL,HINDUSTAN MEDIA VENTURES
509650,ZHINDHSG,HINDUSTAN HOUSING CO
505893,HINDHARD,HINDUSTAN HARDY SPICER
519126,HNDFDS,HINDUSTAN FOODS
524013,HINFLUR,HINDUSTAN FLUOROCARBONS
505725,HINDEVER,HINDUSTAN EVEREST TOOLS
